mmsi,imo,ship_name,country,operator,build_year,ship_type,deadweight,source,hit_ofac,hit_un,hit_eu,hit_uk,sanction_detail,sanction_sources,risk_level,flag_score_x,paris_list_x,tokyo_list_x,paris_risk_x,flag_detail_x,final_risk,flag_score_y,paris_list_y,tokyo_list_y,paris_risk_y,flag_detail_y
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Unknown,Unknown,,未知船旗
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
0,9251822.0,Riesco,Unknown,Undisclosed,2003.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] IRAN-EO13846,1,低风险,0,Not Listed,Not Listed,,未列入,中风险,0,Not Listed,Not Listed,,未列入
613511600,9337901.0,Rimma,Cameroon,Qi Xia Shan Shipmanagement,2006.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:RIMMA (24.10.2025) | [UK] UK:SAMUDRA [] (Oil Tanker, Djibouti)",2,中风险,3,Black,Not Listed,Very High Risk,Paris:Black(Very High Risk),高风险,3,Black,Low Performance,Very High Risk,Paris:Black(Very High Risk); Tokyo:Low(EF=5.1)
613407803,9255684.0,Riva,Cameroon,Everest Sea Navigation,2004.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] IRAN-EO13902 | [EU] EU:Golden Eagle (20.7.2025) | [UK] UK:FIORA [] (nan, nan)",3,高风险,3,Black,Not Listed,Very High Risk,Paris:Black(Very High Risk),极高风险,3,Black,Low Performance,Very High Risk,Paris:Black(Very High Risk); Tokyo:Low(EF=5.1)
636024970,9412464.0,Riverside,Liberia,Onn Shipping,2009.0,LR2 TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
667002061,9331141.0,Rizvel,Sierra Leone,Atos Remote Solutions,2006.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Kelly Grace (formerly Vela Rain) (25.6.2024) | [UK] UK:KELLY GRACE [] (Oil Tanker, Barbados)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,2,Grey,Low Performance,Medium,Paris:Grey; Tokyo:Low(EF=2.7)
613469620,9288722.0,Rora,Cameroon,Nautilus Fleet Management,2005.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] SDGT | [EU] EU:Azure Celeste (25.2.2025) | [UK] UK:AZURE CELESTE [] (Oil Tanker, Cook Islands)",3,高风险,3,Black,Not Listed,Very High Risk,Paris:Black(Very High Risk),极高风险,3,Black,Low Performance,Very High Risk,Paris:Black(Very High Risk); Tokyo:Low(EF=5.1)
668116325,9253325.0,Rosalin,Sao Tome & Principe,Shanghai Future Ship Management,2004.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Nurkez (21.5.2025) | [UK] UK:NURKEZ [] (Oil Tanker, Panama)",3,高风险,0,Not Listed,Not Listed,,未列入,极高风险,2,Not Listed,Low Performance,,Tokyo:Low(EF=3.4)
613223700,9290309.0,Rosita,Cameroon,Sanda Goda,2004.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Hulda (20.7.2025) | [UK] UK:THEA [] (Oil Tanker, Panama)",2,中风险,3,Black,Not Listed,Very High Risk,Paris:Black(Very High Risk),高风险,3,Black,Low Performance,Very High Risk,Paris:Black(Very High Risk); Tokyo:Low(EF=5.1)
631010090,9250531.0,Rozmarine,Equatorial Guinea,Adel Ship Management,2004.0,LR2 TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Rozmarine (21.5.2025) | [UK] UK:PYTHON  [] (Oil Tanker, Cook Islands)",3,高风险,0,Not Listed,Not Listed,,未列入,极高风险,0,Not Listed,Not Listed,,未列入
306760000,9192258.0,Ruby,Netherlands,Undisclosed,2000.0,AFRAMAX TNKR,0000-00-00,archive,True,False,False,False,[OFAC] VENEZUELA-EO13850,1,低风险,0,White,Not Listed,Low,Paris:White,中风险,1,White,Medium Performance,Low,Paris:White; Tokyo:Medium
679881010,9350654.0,Ruby Cross,Zimbabwe,Undisclosed,2007.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Surrey Quays (25.2.2025) | [UK] UK:RUBY CROSS [] (nan, Comoros)",3,高风险,0,Not Listed,Not Listed,,未列入,极高风险,0,Not Listed,Not Listed,,未列入
667001997,9308857.0,Rymo,Sierra Leone,Serene Holdings,2006.0,AFRAMAX TNKR,0000-00-00,archive,False,False,True,True,"[EU] EU:Rymo (20.7.2025) | [UK] UK:RYMO [] (nan, Sierra Leone)",2,中风险,1,Grey,Not Listed,Medium,Paris:Grey,高风险,2,Grey,Low Performance,Medium,Paris:Grey; Tokyo:Low(EF=2.7)
352898728,9240433.0,Sabaek,Panama,Sabaek General Trading,2003.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
538010321,9460576.0,Safeen Baroness,Marshall Islands,Safeen Feeders,2011.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
248964000,9528031.0,Saga,Malta,TMS Tankers,2011.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
352002786,9302970.0,Sagar 1,Panama,Mingyang Navigation,2005.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
352001616,9296822.0,Sagitta,Panama,Camellia Jackson,2005.0,AFRAMAX TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] UKRAINE-EO13662] [RUSSIA-EO14024 | [EU] EU:Sagitta (21.5.2025) | [UK] UK:SAGITTA [] (Oil Tanker, Panama)",3,高风险,0,White,Not Listed,Low,Paris:White,极高风险,0,White,High Performance,Low,Paris:White; Tokyo:High
352002775,9292979.0,Sai,Panama,Guru Purab Shipping & Trading,2004.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
273259630,9249128.0,Sakhalin,Russia,Sovcomflot,2004.0,LR2 SHUTTLE TNKR,0000-00-00,archive,True,False,True,True,"[OFAC] RUSSIA-EO14024 | [EU] EU:SAKHALIN (24.4.2026) | [UK] UK:IMO 9249128 ('SAKHALIN') [] (nan, Russia)",3,高风险,1,Grey,Not Listed,Medium,Paris:Grey,极高风险,1,Grey,Medium Performance,Medium,Paris:Grey; Tokyo:Medium
636015526,9358541.0,Sakura Princess,Liberia,Pareto Maritime Services,2007.0,AFRAMAX TNKR,0000-00-00,archive,False,False,False,False,,0,未命中,0,White,Not Listed,Low,Paris:White,低风险,0,White,High Performance,Low,Paris:White; Tokyo:High
